"rCRA"	"rError"
33334	20
33350	20
33626	20
33507	20
33233	20
33254	20
33389	20
33442	20
33266	20
33496	20
33752	20
33403	20
33445	20
33436	20
33486	20
33611	20
33312	20
33513	20
33637	20
33400	20
33408	20
33556	20
33594	20
33636	20
33371	20
33500	20
33635	20
33464	20
33293	20
33447	20
33511	20
33439	20
33462	20
33531	20
33558	20
33486	20
33417	20
33640	20
33622	20
33475	20
33257	20
33141	20
33362	20
33324	20
33576	20
33383	20
33681	20
33589	20
33584	20
33561	20
33268	20
33483	20
33404	20
33535	20
33430	20
33663	20
33229	20
33414	20
33358	20
33431	20
33537	20
33607	20
33640	20
33518	20
33399	20
33499	20
33603	20
33509	20
33343	20
33616	20
33574	20
33385	20
33566	20
33605	20
33476	20
33887	20
33679	20
33520	20
33516	20
33658	20
