"rCRA"	"rError"
2372	50
2458	50
2119	50
2359	50
2346	50
2472	50
1995	50
2372	50
2422	50
2526	50
2063	50
2494	50
2162	50
2271	50
2449	50
2056	50
2234	50
2202	50
2412	50
2092	50
2378	50
2470	50
2438	50
2170	50
2182	50
2449	50
2495	50
2317	50
2531	50
1980	50
2076	50
2449	50
2241	50
2449	50
2185	50
2033	50
2174	50
2253	50
2419	50
2328	50
2177	50
2171	50
2442	50
2236	50
2720	50
2112	50
2462	50
2515	50
2503	50
2647	50
2218	50
2288	50
2060	50
2245	50
2663	50
2056	50
2167	50
2072	50
2123	50
2597	50
2189	50
1992	50
2492	50
2720	50
2250	50
2112	50
2175	50
2183	50
2228	50
2144	50
2494	50
2477	50
2434	50
2200	50
2231	50
2341	50
2175	50
2164	50
2248	50
2011	50
