"rCRA"	"rError"
28488	20
28469	20
28575	20
28413	20
28582	20
28559	20
28346	20
28612	20
28512	20
28446	20
28617	20
28948	20
28522	20
28628	20
28238	20
28614	20
28217	20
28402	20
28493	20
28253	20
28386	20
28499	20
28375	20
28502	20
28274	20
28197	20
28582	20
28535	20
28527	20
28447	20
28314	20
28718	20
28463	20
28557	20
28492	20
28631	20
28501	20
28420	20
28910	20
28218	20
28718	20
28786	20
28643	20
28278	20
28629	20
28485	20
28412	20
28499	20
28374	20
28469	20
28376	20
28798	20
28137	20
28923	20
28673	20
28569	20
28186	20
28590	20
28647	20
28482	20
28431	20
28398	20
28380	20
28414	20
28423	20
28709	20
28461	20
28268	20
28439	20
28479	20
28489	20
28629	20
28664	20
28786	20
28486	20
28383	20
28384	20
28547	20
28361	20
28391	20
