"rCRA"	"rError"
31803	50
32100	50
31690	50
32276	50
31588	50
32115	50
31808	50
32465	50
31873	50
32289	50
31908	50
31437	50
32544	50
32308	50
32547	50
32521	50
31582	50
32162	50
32215	50
32441	50
32206	50
31563	50
32305	50
32332	50
31650	50
32134	50
32207	50
31507	50
31810	50
31353	50
32129	50
31408	50
31932	50
31547	50
31737	50
31362	50
31288	50
32175	50
31771	50
31525	50
31678	50
31995	50
31671	50
32216	50
31583	50
31406	50
32067	50
32327	50
32367	50
31900	50
31370	50
32342	50
31434	50
32382	50
32427	50
31559	50
31584	50
31683	50
31590	50
32174	50
31482	50
31870	50
31401	50
31404	50
31643	50
32130	50
32199	50
31876	50
31636	50
31855	50
32372	50
31678	50
31667	50
31469	50
31414	50
31574	50
32517	50
31760	50
32275	50
31535	50
