"rCRA"	"rError"
27977	20
28192	20
27379	20
28096	20
27658	20
26892	20
27435	20
28142	20
27337	20
27552	20
27387	20
27509	20
27293	20
27959	20
28117	20
27719	20
27636	20
27469	20
27401	20
28040	20
27434	20
27438	20
28266	20
26997	20
27397	20
27544	20
27691	20
28374	20
27573	20
27217	20
27634	20
27476	20
28183	20
27538	20
28040	20
27391	20
27688	20
27725	20
28243	20
28004	20
27497	20
27494	20
27723	20
28054	20
27696	20
27279	20
27749	20
27685	20
28035	20
28091	20
27617	20
27994	20
27863	20
27181	20
27292	20
27643	20
27450	20
27543	20
27636	20
27725	20
26893	20
27291	20
27364	20
28125	20
27833	20
27706	20
27694	20
27536	20
27481	20
27955	20
27450	20
27702	20
27689	20
28050	20
27548	20
27298	20
27983	20
27662	20
27902	20
27065	20
