"rCRA"	"rError"
2042	20
1574	20
2093	20
1601	20
2230	20
2100	20
2000	20
1656	20
2204	20
2034	20
2109	20
1604	20
1771	20
2057	20
2065	20
2348	20
1566	20
2218	20
2361	20
2106	20
1810	20
2021	20
1728	20
1726	20
1953	20
2242	20
2178	20
2251	20
1736	20
1710	20
2175	20
2216	20
2095	20
1599	20
1984	20
1893	20
2419	20
1902	20
1588	20
1938	20
2141	20
1781	20
2108	20
2034	20
1729	20
2257	20
2287	20
2108	20
1833	20
1684	20
2232	20
2248	20
1594	20
2175	20
2193	20
1698	20
1754	20
2115	20
2098	20
2265	20
2256	20
1694	20
2105	20
2128	20
2096	20
2220	20
2267	20
1844	20
1788	20
1851	20
1849	20
1596	20
1867	20
1609	20
1598	20
2206	20
1527	20
2110	20
2181	20
1927	20
