"rCRA"	"rError"
5937	50
5801	50
5947	50
5907	50
6363	50
6326	50
6530	50
6218	50
6502	50
5888	50
6282	50
6599	50
6107	50
6278	50
6540	50
6253	50
5880	50
6783	50
6529	50
6164	50
5861	50
5897	50
5956	50
6153	50
6025	50
6217	50
6129	50
6458	50
6402	50
6600	50
6276	50
6199	50
5846	50
6336	50
6085	50
6328	50
6384	50
6066	50
6580	50
6573	50
6356	50
6297	50
6454	50
6295	50
6426	50
6516	50
5919	50
6297	50
6295	50
6675	50
6554	50
5856	50
6046	50
6066	50
6309	50
6052	50
6667	50
6428	50
6427	50
6220	50
6420	50
6190	50
6017	50
6232	50
6103	50
6161	50
6220	50
5926	50
6472	50
6466	50
6367	50
6569	50
6155	50
6044	50
5872	50
6425	50
6351	50
6394	50
6189	50
6552	50
