"rCRA"	"rError"
5288	50
5213	50
5171	50
5148	50
5038	50
5202	50
5898	50
5238	50
4938	50
5732	50
5731	50
5780	50
5420	50
5322	50
4984	50
5083	50
5347	50
5539	50
5280	50
5156	50
5297	50
5343	50
5059	50
5106	50
5309	50
5049	50
5784	50
5865	50
5805	50
5075	50
5116	50
5379	50
5352	50
5766	50
5775	50
4985	50
5172	50
5475	50
5254	50
5295	50
5034	50
5753	50
5733	50
5059	50
5111	50
5318	50
5066	50
5051	50
5308	50
5117	50
5055	50
5629	50
5621	50
5021	50
5139	50
5707	50
5685	50
5333	50
5735	50
5332	50
5873	50
5269	50
5260	50
5247	50
5023	50
5221	50
5435	50
5714	50
5251	50
5324	50
5747	50
5418	50
5462	50
5393	50
5372	50
5609	50
4966	50
5716	50
5682	50
5011	50
