"rCRA"	"rError"
33768	50
33676	50
33346	50
33552	50
33355	50
33511	50
33163	50
33386	50
33314	50
33222	50
33182	50
33212	50
33524	50
33437	50
33649	50
33531	50
33700	50
33445	50
33268	50
33426	50
33704	50
33557	50
33707	50
33681	50
33299	50
33574	50
33459	50
33499	50
33754	50
33352	50
33693	50
33629	50
33575	50
33530	50
33491	50
33250	50
33340	50
33436	50
33501	50
33625	50
33588	50
33529	50
33656	50
33636	50
33330	50
33510	50
33747	50
33577	50
33427	50
33569	50
33448	50
33673	50
33651	50
33630	50
33413	50
33388	50
33293	50
33556	50
33580	50
33661	50
33561	50
33717	50
33404	50
33188	50
33361	50
33323	50
33410	50
33538	50
33580	50
33399	50
33366	50
33595	50
33626	50
33572	50
33294	50
33351	50
33599	50
33316	50
33431	50
33449	50
