"rCRA"	"rError"
31631	50
32519	50
31821	50
31962	50
31795	50
32184	50
31971	50
32487	50
32282	50
31898	50
31753	50
31736	50
31737	50
32619	50
32174	50
32334	50
32575	50
31829	50
32270	50
32086	50
32639	50
32414	50
32457	50
32245	50
32556	50
32430	50
31610	50
32622	50
32014	50
32391	50
32161	50
32162	50
32135	50
32101	50
32431	50
32592	50
32452	50
32471	50
32554	50
32464	50
32232	50
32322	50
32287	50
32630	50
32084	50
32296	50
32645	50
32331	50
31755	50
32574	50
32220	50
32221	50
32479	50
32676	50
32016	50
32510	50
31827	50
32794	50
32168	50
32922	50
32291	50
32043	50
31872	50
31316	50
31923	50
31793	50
32126	50
31690	50
31987	50
31894	50
31904	50
31706	50
32351	50
32532	50
32053	50
32611	50
32538	50
32764	50
32281	50
32071	50
