"rCRA"	"rError"
30351	50
30737	50
30807	50
30601	50
30058	50
30443	50
30229	50
30592	50
30627	50
30539	50
31240	50
30695	50
30572	50
30685	50
30736	50
30236	50
30688	50
30148	50
30399	50
30699	50
30568	50
30516	50
30388	50
30584	50
31089	50
30211	50
30481	50
30685	50
30226	50
30536	50
30578	50
30748	50
30473	50
30535	50
30742	50
30388	50
30974	50
30762	50
30697	50
30418	50
30531	50
31050	50
30787	50
30748	50
30442	50
30334	50
30710	50
30786	50
30559	50
30647	50
29903	50
30373	50
30443	50
30903	50
30701	50
30616	50
30138	50
29913	50
30633	50
30627	50
31185	50
29831	50
30433	50
30241	50
30551	50
30614	50
30568	50
30640	50
30854	50
30670	50
30232	50
30606	50
30772	50
30327	50
30612	50
30632	50
30221	50
30246	50
30058	50
30169	50
