"rCRA"	"rError"
4697	20
4475	20
4388	20
4491	20
4494	20
4605	20
4208	20
4685	20
4135	20
4755	20
4468	20
4830	20
4489	20
4796	20
4526	20
4137	20
4680	20
4193	20
4705	20
4650	20
4544	20
4208	20
4510	20
4738	20
4204	20
4484	20
4761	20
4470	20
4114	20
4442	20
4715	20
4149	20
4460	20
4493	20
4941	20
4660	20
4494	20
4354	20
4713	20
4358	20
4530	20
4519	20
4324	20
4338	20
4364	20
4447	20
4348	20
4546	20
4186	20
4995	20
4446	20
4539	20
4652	20
4114	20
4512	20
4511	20
4471	20
4643	20
4504	20
4184	20
4114	20
4534	20
4344	20
4539	20
4491	20
4188	20
4833	20
4772	20
4390	20
4165	20
5008	20
4118	20
4912	20
4101	20
4459	20
4138	20
4649	20
4948	20
4794	20
4762	20
