"rCRA"	"rError"
33478	50
33540	50
33771	50
33822	50
33522	50
33370	50
33508	50
33286	50
33422	50
33319	50
33427	50
33771	50
33749	50
33700	50
33615	50
33805	50
34103	50
33627	50
33954	50
33566	50
33444	50
33789	50
33776	50
33411	50
33505	50
33376	50
33475	50
33142	50
33653	50
33471	50
33890	50
33578	50
33714	50
33481	50
33360	50
33558	50
33673	50
33625	50
33450	50
33419	50
33490	50
33634	50
33443	50
33589	50
33469	50
33971	50
33621	50
33805	50
33527	50
33818	50
33384	50
33665	50
33405	50
34013	50
33617	50
33437	50
33839	50
33710	50
33667	50
33678	50
33643	50
33536	50
33684	50
33480	50
33667	50
33452	50
33440	50
33618	50
33705	50
33539	50
33478	50
33269	50
33573	50
33634	50
34083	50
33534	50
33496	50
33772	50
33294	50
33830	50
