"rCRA"	"rError"
1954	50
1847	50
1857	50
2463	50
2137	50
2471	50
1974	50
2119	50
2156	50
2108	50
1907	50
1899	50
2239	50
2017	50
2057	50
2246	50
2500	50
1824	50
2506	50
2491	50
1981	50
2199	50
2453	50
2484	50
2096	50
2112	50
2518	50
2446	50
2361	50
2141	50
2489	50
2170	50
2239	50
1980	50
2427	50
2005	50
2530	50
2468	50
1950	50
1865	50
2227	50
2069	50
1857	50
2000	50
2262	50
1809	50
2032	50
1971	50
2012	50
2128	50
2312	50
2483	50
2003	50
2461	50
2518	50
2532	50
2202	50
2616	50
1962	50
2483	50
1946	50
2113	50
2077	50
1981	50
2223	50
1979	50
1956	50
2122	50
2406	50
2022	50
2234	50
2151	50
2151	50
2530	50
2109	50
2091	50
2014	50
2119	50
2432	50
2447	50
