"rCRA"	"rError"
8839	50
8876	50
9166	50
8885	50
8922	50
9142	50
9161	50
8968	50
9343	50
8864	50
8804	50
9242	50
9366	50
8768	50
9041	50
8867	50
9233	50
9367	50
8917	50
9164	50
9288	50
9246	50
9323	50
8735	50
9111	50
8833	50
8931	50
9468	50
8799	50
9248	50
9175	50
9033	50
9229	50
9256	50
8928	50
9179	50
8768	50
9036	50
8921	50
9426	50
8843	50
8953	50
9466	50
8946	50
8850	50
8948	50
9347	50
9166	50
9267	50
8895	50
9069	50
9097	50
9117	50
8931	50
8798	50
9158	50
9249	50
9244	50
9160	50
9143	50
9225	50
9354	50
9003	50
8907	50
8889	50
8922	50
9335	50
9142	50
9343	50
8975	50
9047	50
8906	50
9146	50
9160	50
8921	50
8903	50
9040	50
8949	50
9134	50
9155	50
