"rCRA"	"rError"
25029	20
25156	20
25673	20
25151	20
24800	20
24917	20
25439	20
25233	20
24832	20
24806	20
25334	20
25239	20
24874	20
25302	20
25278	20
25366	20
25279	20
25249	20
25262	20
25229	20
25325	20
25352	20
25241	20
25419	20
25556	20
25307	20
25258	20
24767	20
25265	20
25304	20
25399	20
25309	20
25250	20
25534	20
25208	20
25147	20
25612	20
25293	20
24882	20
25218	20
25291	20
25422	20
24804	20
25185	20
25303	20
25208	20
24965	20
25162	20
25334	20
25359	20
25439	20
25212	20
25096	20
25205	20
24737	20
25254	20
25270	20
25164	20
25171	20
25182	20
25329	20
25318	20
25391	20
25326	20
25233	20
25258	20
25304	20
24695	20
25092	20
25235	20
25300	20
25046	20
25022	20
24912	20
25199	20
25057	20
25254	20
25415	20
25267	20
24774	20
