"rCRA"	"rError"
1046	20
955	20
996	20
274	20
182	20
1138	20
795	20
916	20
1197	20
777	20
1225	20
1275	20
857	20
1111	20
818	20
647	20
1110	20
324	20
334	20
1193	20
647	20
1190	20
1238	20
288	20
584	20
1079	20
1254	20
1105	20
453	20
721	20
946	20
639	20
1240	20
937	20
484	20
418	20
647	20
869	20
337	20
902	20
349	20
1193	20
1145	20
1188	20
935	20
1195	20
842	20
1193	20
1115	20
831	20
1009	20
729	20
920	20
297	20
184	20
1082	20
1176	20
428	20
398	20
1323	20
1253	20
1093	20
868	20
341	20
1164	20
924	20
1224	20
808	20
319	20
765	20
804	20
986	20
386	20
308	20
960	20
345	20
690	20
360	20
597	20
1024	20
