"rCRA"	"rError"
27719	50
28626	50
28088	50
28290	50
27910	50
27794	50
27559	50
28327	50
27481	50
28165	50
28044	50
28526	50
28518	50
28106	50
28165	50
27828	50
27796	50
28061	50
28308	50
28165	50
27672	50
27575	50
27842	50
28220	50
27976	50
27897	50
27508	50
27986	50
27724	50
27893	50
28492	50
28332	50
27626	50
28165	50
28226	50
28201	50
28230	50
28526	50
28076	50
28130	50
27988	50
28319	50
28492	50
28398	50
28363	50
28158	50
28343	50
28203	50
27918	50
28433	50
28193	50
27620	50
28456	50
27762	50
27992	50
28592	50
28405	50
27975	50
28310	50
27926	50
28248	50
27509	50
28080	50
27832	50
28368	50
28432	50
27629	50
27551	50
27755	50
28139	50
28190	50
27995	50
27714	50
28435	50
28023	50
27743	50
28383	50
28310	50
27725	50
28260	50
