"rCRA"	"rError"
3749	20
3522	20
3703	20
3349	20
3606	20
3623	20
3512	20
3802	20
4072	20
3602	20
3798	20
3376	20
3365	20
3855	20
3829	20
3414	20
3477	20
3942	20
3857	20
3877	20
3819	20
3437	20
3454	20
3403	20
3464	20
3674	20
3397	20
3610	20
3795	20
3470	20
3760	20
3818	20
3908	20
3989	20
3384	20
3521	20
3637	20
3539	20
3577	20
3647	20
3586	20
3651	20
3395	20
3492	20
3647	20
3450	20
3366	20
3694	20
3485	20
3820	20
3678	20
3390	20
3383	20
3421	20
3692	20
3778	20
3824	20
3461	20
3474	20
3867	20
3742	20
3515	20
3625	20
3862	20
3430	20
3935	20
3542	20
3598	20
3405	20
3855	20
3420	20
3784	20
3482	20
3493	20
3441	20
3756	20
3971	20
3495	20
3997	20
3688	20
