"rCRA"	"rError"
28417	20
28482	20
28515	20
28439	20
28159	20
28130	20
28255	20
28886	20
28191	20
28714	20
28452	20
28500	20
28334	20
28736	20
28443	20
28384	20
28271	20
28480	20
28596	20
28469	20
28363	20
28665	20
28564	20
28585	20
28519	20
28430	20
28508	20
28148	20
28152	20
28310	20
28367	20
28185	20
28340	20
28364	20
28705	20
28586	20
28439	20
28389	20
28352	20
28169	20
28359	20
28361	20
28113	20
28264	20
28500	20
28607	20
28433	20
28445	20
28471	20
28580	20
28462	20
28453	20
28120	20
28551	20
28525	20
28627	20
28344	20
28590	20
28411	20
28409	20
28537	20
28645	20
28265	20
28403	20
28221	20
28173	20
28229	20
28408	20
27987	20
28164	20
28593	20
28470	20
28367	20
28264	20
28215	20
28556	20
28430	20
28337	20
28487	20
28187	20
