"rCRA"	"rError"
4161	20
4013	20
4087	20
4142	20
4427	20
4331	20
4085	20
3919	20
4364	20
4490	20
4419	20
4392	20
4178	20
4346	20
4398	20
4129	20
4528	20
4167	20
3920	20
4044	20
4511	20
4140	20
4168	20
4473	20
4516	20
4065	20
4076	20
4505	20
4151	20
4430	20
4028	20
4084	20
4115	20
4415	20
4158	20
4431	20
3898	20
4397	20
4538	20
3950	20
4478	20
3894	20
4469	20
4129	20
4006	20
4088	20
4288	20
4349	20
3865	20
4055	20
4439	20
4417	20
4492	20
3848	20
4210	20
4078	20
4182	20
3891	20
4509	20
3848	20
4513	20
4101	20
3889	20
4205	20
4567	20
3890	20
4216	20
4334	20
4122	20
3912	20
4378	20
4412	20
4558	20
4055	20
4390	20
4119	20
3899	20
4380	20
3877	20
4146	20
