"rCRA"	"rError"
28160	50
27640	50
28302	50
27969	50
27739	50
27579	50
28403	50
28411	50
27615	50
28536	50
28383	50
28484	50
28507	50
28321	50
27831	50
28002	50
28396	50
28351	50
28212	50
27867	50
27516	50
28560	50
28207	50
27500	50
28383	50
27821	50
28472	50
27834	50
28080	50
27947	50
28043	50
28139	50
28394	50
28516	50
27964	50
27557	50
27571	50
27629	50
28555	50
28224	50
28288	50
28019	50
28395	50
28059	50
28411	50
28373	50
27596	50
28616	50
28076	50
27603	50
28171	50
28608	50
28071	50
28214	50
27566	50
28465	50
28475	50
27950	50
28381	50
27919	50
28380	50
28435	50
28539	50
28450	50
28536	50
28103	50
27912	50
28616	50
28470	50
27989	50
28092	50
28103	50
28104	50
27782	50
27550	50
28493	50
28000	50
28262	50
28553	50
27810	50
