"rCRA"	"rError"
4736	20
5093	20
4664	20
4721	20
4641	20
4620	20
4972	20
4461	20
4774	20
4484	20
4619	20
4891	20
4649	20
5074	20
4740	20
5009	20
4492	20
4558	20
4682	20
5128	20
4792	20
4696	20
4516	20
4509	20
4537	20
5034	20
4560	20
4697	20
4657	20
4554	20
4484	20
4677	20
4959	20
4446	20
4583	20
5067	20
5052	20
5137	20
5006	20
4470	20
5054	20
5041	20
5227	20
4734	20
4429	20
5234	20
4647	20
4522	20
4548	20
4673	20
5335	20
5002	20
4686	20
4499	20
4890	20
4430	20
5115	20
4495	20
4493	20
4558	20
4790	20
5184	20
4842	20
4503	20
4659	20
5084	20
4463	20
5075	20
4695	20
5061	20
5060	20
5256	20
4774	20
4666	20
4595	20
4918	20
4691	20
4778	20
4787	20
4494	20
