"rCRA"	"rError"
3044	50
2911	50
3210	50
2878	50
3214	50
2390	50
3057	50
3331	50
3055	50
2787	50
2993	50
2726	50
2976	50
2487	50
2904	50
2490	50
3390	50
2541	50
3067	50
3047	50
2479	50
2500	50
3035	50
2742	50
2772	50
3073	50
2917	50
3052	50
2810	50
3104	50
2835	50
2396	50
3090	50
2684	50
2515	50
3000	50
2572	50
2990	50
2777	50
3122	50
3065	50
3269	50
2650	50
2964	50
3134	50
3374	50
3335	50
2891	50
2943	50
2941	50
2394	50
3306	50
3088	50
2822	50
2802	50
2753	50
2789	50
2573	50
2950	50
3371	50
3208	50
3024	50
2959	50
2729	50
2414	50
2910	50
2443	50
2460	50
2921	50
2531	50
3152	50
3014	50
3366	50
2633	50
3232	50
2943	50
2778	50
3295	50
3263	50
3026	50
