"rCRA"	"rError"
8986	50
8784	50
8724	50
8700	50
8824	50
8797	50
9300	50
8846	50
9399	50
9264	50
8819	50
8811	50
8817	50
9269	50
9293	50
8786	50
9144	50
8842	50
9237	50
8870	50
8984	50
8831	50
9000	50
9189	50
9113	50
9144	50
8780	50
9071	50
8972	50
8838	50
9204	50
8646	50
8992	50
8772	50
8842	50
9451	50
9169	50
8796	50
8983	50
9117	50
8764	50
8811	50
8854	50
9136	50
9316	50
8712	50
8936	50
8821	50
8777	50
9184	50
8774	50
8899	50
8951	50
8798	50
9155	50
8869	50
8714	50
8709	50
9181	50
8904	50
9129	50
8891	50
9242	50
8669	50
9262	50
8832	50
9190	50
9140	50
9115	50
8899	50
8724	50
8882	50
8750	50
9030	50
8805	50
8982	50
8914	50
9323	50
8829	50
8884	50
