"rCRA"	"rError"
8272	50
8231	50
8764	50
8805	50
8875	50
8830	50
8358	50
8858	50
8737	50
8326	50
8162	50
8842	50
8238	50
8663	50
8817	50
8254	50
8271	50
8185	50
8141	50
8503	50
8624	50
8347	50
8730	50
8319	50
8464	50
8532	50
8693	50
8255	50
8220	50
8749	50
8376	50
8344	50
8779	50
8773	50
8800	50
8191	50
8035	50
8784	50
8631	50
8224	50
8525	50
8215	50
8381	50
8190	50
8351	50
8755	50
8825	50
8798	50
8754	50
8192	50
8148	50
8222	50
8288	50
8155	50
8758	50
8007	50
8705	50
8382	50
8315	50
8152	50
8366	50
8239	50
8805	50
8282	50
8704	50
8667	50
8580	50
8197	50
8788	50
8192	50
8251	50
8810	50
8241	50
8478	50
8774	50
8291	50
8225	50
8291	50
8209	50
8146	50
