"rCRA"	"rError"
3402	50
2854	50
2723	50
3018	50
2824	50
3163	50
3014	50
3411	50
2891	50
2782	50
3475	50
3010	50
3095	50
2923	50
3472	50
3438	50
2735	50
3101	50
3052	50
3254	50
3322	50
3056	50
2816	50
2723	50
3114	50
3290	50
3093	50
3394	50
3355	50
3387	50
3089	50
2985	50
2603	50
2880	50
2813	50
3096	50
2594	50
3020	50
2728	50
3303	50
3450	50
3026	50
3170	50
3066	50
2943	50
3010	50
2909	50
3045	50
2830	50
3251	50
2940	50
3252	50
3189	50
2717	50
3060	50
3405	50
3350	50
3342	50
2807	50
3006	50
2899	50
2812	50
2994	50
2836	50
3342	50
2779	50
2669	50
2754	50
2671	50
3111	50
2841	50
2688	50
2993	50
2667	50
3504	50
3170	50
2873	50
3046	50
3220	50
3493	50
