"rCRA"	"rError"
8922	50
9191	50
8939	50
8951	50
9213	50
9369	50
8746	50
8789	50
9339	50
8909	50
9385	50
9115	50
8939	50
9302	50
9125	50
9003	50
8844	50
8961	50
9135	50
9205	50
8815	50
8870	50
9378	50
8894	50
8885	50
9219	50
8889	50
8887	50
9360	50
9396	50
9026	50
9308	50
8931	50
8974	50
8910	50
9172	50
8948	50
9287	50
9044	50
8853	50
8777	50
8995	50
8796	50
9038	50
8890	50
8883	50
9298	50
9044	50
9316	50
9223	50
8827	50
8842	50
8819	50
9260	50
9144	50
9218	50
8720	50
8867	50
9232	50
8901	50
9241	50
9171	50
8998	50
9300	50
9158	50
8747	50
8824	50
9363	50
9326	50
9340	50
8961	50
8902	50
9240	50
9042	50
8946	50
8811	50
8808	50
9244	50
9062	50
8844	50
