"rCRA"	"rError"
2234	20
2499	20
2926	20
2712	20
2457	20
2507	20
2220	20
2483	20
2205	20
2844	20
2911	20
2450	20
2831	20
2514	20
2491	20
2851	20
2972	20
2474	20
2916	20
2445	20
2502	20
2528	20
2205	20
2504	20
2509	20
2940	20
2862	20
2510	20
2223	20
2230	20
2445	20
2925	20
2513	20
2910	20
2350	20
2248	20
2790	20
2222	20
2853	20
2536	20
2461	20
2930	20
2577	20
2539	20
2491	20
2746	20
2925	20
2692	20
2465	20
2253	20
2419	20
2915	20
2141	20
2910	20
2176	20
2424	20
2747	20
2401	20
2821	20
2698	20
2451	20
2898	20
2866	20
2951	20
2522	20
2191	20
2442	20
2749	20
2691	20
2516	20
2178	20
2833	20
2928	20
2452	20
2500	20
2408	20
2786	20
2753	20
2831	20
2498	20
