"rCRA"	"rError"
26939	20
26385	20
27543	20
26586	20
27418	20
27082	20
27359	20
26256	20
26747	20
26736	20
26723	20
26573	20
26614	20
26833	20
26852	20
26761	20
27224	20
26419	20
27399	20
27420	20
26414	20
27419	20
27456	20
27574	20
26674	20
26772	20
27304	20
26541	20
26536	20
27492	20
27647	20
26584	20
26305	20
26362	20
26785	20
26917	20
27412	20
26467	20
27350	20
26578	20
26255	20
27665	20
26198	20
26606	20
26479	20
27164	20
26588	20
26518	20
26484	20
26781	20
27835	20
26329	20
26544	20
26460	20
27116	20
27498	20
27407	20
27451	20
27364	20
27509	20
26997	20
26622	20
26514	20
26597	20
27480	20
26541	20
27328	20
26554	20
26671	20
26402	20
26245	20
27511	20
27062	20
26386	20
27414	20
26735	20
26627	20
26482	20
26463	20
27749	20
