"rCRA"	"rError"
28732	20
28531	20
28535	20
28630	20
28673	20
28230	20
28335	20
28451	20
28291	20
28741	20
28390	20
28613	20
28666	20
28605	20
28715	20
28293	20
28678	20
28270	20
28628	20
28589	20
28528	20
28267	20
28348	20
28615	20
28771	20
28518	20
28443	20
28567	20
28491	20
28381	20
28371	20
28462	20
28615	20
28837	20
28613	20
28518	20
28256	20
28557	20
28619	20
28799	20
28834	20
28569	20
28256	20
28453	20
28459	20
28528	20
28643	20
28263	20
28376	20
28381	20
28472	20
28403	20
28500	20
28942	20
28544	20
28306	20
28391	20
28202	20
28603	20
28880	20
28711	20
28426	20
28433	20
28472	20
28379	20
28430	20
28529	20
28436	20
28450	20
28702	20
28547	20
28556	20
28611	20
28478	20
28436	20
28512	20
28516	20
28583	20
28775	20
28737	20
