"rCRA"	"rError"
28279	50
28589	50
28885	50
28500	50
28764	50
28796	50
28414	50
28507	50
28652	50
28369	50
28705	50
28362	50
28369	50
28601	50
28380	50
28732	50
28610	50
28376	50
28448	50
28404	50
28698	50
28759	50
28328	50
28604	50
28562	50
28515	50
28424	50
28428	50
28625	50
28568	50
28807	50
28690	50
28360	50
28714	50
28630	50
28397	50
28501	50
28255	50
28633	50
28775	50
28507	50
28600	50
28379	50
28173	50
28420	50
28502	50
28871	50
28717	50
28569	50
28548	50
28623	50
28392	50
28390	50
28645	50
28401	50
28708	50
28746	50
28651	50
28436	50
28305	50
28998	50
28251	50
28454	50
28867	50
28389	50
28635	50
28859	50
28614	50
28570	50
28670	50
28349	50
28751	50
28478	50
28627	50
28470	50
28725	50
28605	50
28898	50
28860	50
28459	50
