"rCRA"	"rError"
28508	50
28929	50
28954	50
28658	50
28881	50
28430	50
29019	50
28799	50
28616	50
29093	50
28455	50
28650	50
28442	50
28809	50
29025	50
28889	50
28863	50
28444	50
28357	50
28844	50
28615	50
28886	50
28973	50
28604	50
29374	50
28536	50
28914	50
28955	50
29033	50
28605	50
28835	50
28973	50
28813	50
28468	50
28695	50
29042	50
28630	50
28511	50
28580	50
28575	50
28424	50
28437	50
28660	50
29064	50
28297	50
28953	50
28521	50
28977	50
29057	50
29048	50
28675	50
28338	50
28903	50
28739	50
28281	50
28898	50
29017	50
28552	50
28986	50
28417	50
28652	50
28877	50
28749	50
29120	50
28595	50
28989	50
28825	50
28541	50
29300	50
29125	50
28603	50
29037	50
28727	50
28428	50
28999	50
28489	50
28511	50
28527	50
28686	50
29081	50
