"rCRA"	"rError"
28400	50
28576	50
28325	50
28480	50
28449	50
28507	50
28246	50
28725	50
28484	50
28431	50
28434	50
28485	50
28091	50
28487	50
28498	50
28372	50
28377	50
28213	50
28474	50
28361	50
28718	50
28454	50
28172	50
28466	50
28443	50
28676	50
28595	50
28391	50
28259	50
28211	50
28457	50
28335	50
28354	50
28327	50
28441	50
28349	50
28515	50
28619	50
28518	50
28444	50
28592	50
28623	50
28406	50
28623	50
28381	50
28557	50
28296	50
28398	50
28620	50
28600	50
28384	50
28313	50
28548	50
28434	50
28524	50
28377	50
28640	50
28645	50
28536	50
28405	50
28343	50
28523	50
28579	50
28435	50
28523	50
28419	50
28533	50
28202	50
28336	50
28559	50
28450	50
28422	50
28522	50
28436	50
28288	50
28365	50
28533	50
28326	50
28274	50
28596	50
