"rCRA"	"rError"
33572	50
33413	50
33499	50
33351	50
33708	50
33362	50
33431	50
33566	50
33529	50
33371	50
33723	50
33632	50
33548	50
33730	50
33650	50
33542	50
33594	50
33386	50
33473	50
33428	50
33726	50
33632	50
33452	50
33276	50
33702	50
33372	50
33343	50
33541	50
33769	50
33546	50
33599	50
33564	50
33404	50
33543	50
33486	50
33323	50
33588	50
33386	50
33285	50
33384	50
33081	50
33506	50
33698	50
33366	50
33575	50
33337	50
33466	50
33461	50
33718	50
33353	50
33385	50
33653	50
33312	50
33480	50
33516	50
33589	50
33292	50
33700	50
33567	50
33532	50
33379	50
33407	50
33470	50
33547	50
33241	50
33320	50
33402	50
33510	50
33464	50
33484	50
33586	50
33278	50
33348	50
33228	50
33433	50
33323	50
33233	50
33659	50
33340	50
33315	50
