"rCRA"	"rError"
33227	50
33382	50
33370	50
33501	50
33719	50
33388	50
33327	50
33420	50
33442	50
33669	50
33598	50
33366	50
33319	50
33445	50
33385	50
33399	50
33276	50
33479	50
33525	50
33316	50
33589	50
33446	50
33297	50
33530	50
33553	50
33641	50
33460	50
33570	50
33305	50
33363	50
33625	50
33347	50
33367	50
33325	50
33487	50
33611	50
33659	50
33342	50
33452	50
33398	50
33497	50
33828	50
33685	50
33335	50
33417	50
33252	50
33432	50
33318	50
33569	50
33422	50
33538	50
33389	50
33491	50
33382	50
33490	50
33456	50
33370	50
33271	50
33387	50
33176	50
33512	50
33392	50
33425	50
33381	50
33233	50
33388	50
33532	50
33477	50
33417	50
33347	50
33265	50
33406	50
33622	50
33645	50
33427	50
33538	50
33271	50
33336	50
33336	50
33262	50
