"rCRA"	"rError"
8757	50
9116	50
8770	50
8352	50
8763	50
8209	50
8740	50
8552	50
8899	50
8944	50
8817	50
8914	50
9020	50
8586	50
8723	50
8941	50
9219	50
9131	50
8385	50
8919	50
8686	50
9088	50
8827	50
8891	50
8791	50
8255	50
8673	50
8690	50
8847	50
8923	50
8382	50
9155	50
9088	50
8383	50
8651	50
8834	50
8864	50
8699	50
8438	50
8983	50
8970	50
8861	50
9116	50
8929	50
8822	50
8806	50
8311	50
8456	50
8716	50
8533	50
8734	50
8600	50
8998	50
9042	50
8830	50
8729	50
8825	50
8466	50
9111	50
8403	50
8914	50
8380	50
8394	50
8831	50
8552	50
8899	50
8468	50
8787	50
8951	50
8412	50
9200	50
8508	50
8684	50
8389	50
8535	50
8626	50
8414	50
8383	50
8902	50
8813	50
