"rCRA"	"rError"
9126	20
8794	20
9225	20
8765	20
8733	20
9181	20
9038	20
9185	20
8939	20
8848	20
8971	20
8736	20
8764	20
8895	20
9270	20
8905	20
9239	20
8818	20
8865	20
9115	20
9231	20
9275	20
8939	20
8845	20
8962	20
8696	20
8847	20
8779	20
8810	20
9366	20
8840	20
8903	20
8835	20
8886	20
8750	20
8876	20
8750	20
8861	20
8909	20
8849	20
8844	20
8910	20
9019	20
8822	20
9250	20
8760	20
9144	20
8812	20
8736	20
9321	20
8919	20
8762	20
9259	20
8899	20
9257	20
8921	20
8894	20
8997	20
8924	20
8759	20
9167	20
9130	20
9345	20
8884	20
8869	20
8952	20
8926	20
9208	20
9197	20
9261	20
8897	20
8988	20
8846	20
8705	20
9198	20
8695	20
8939	20
9008	20
8800	20
8898	20
