"rCRA"	"rError"
3232	20
3193	20
3137	20
3358	20
3180	20
3527	20
3232	20
3457	20
3653	20
3416	20
3708	20
3054	20
3478	20
3511	20
3004	20
3346	20
3462	20
3771	20
3324	20
3450	20
3702	20
3211	20
3469	20
3783	20
3720	20
3206	20
3041	20
3569	20
3405	20
3191	20
3400	20
3033	20
3230	20
3223	20
3602	20
3067	20
3129	20
3057	20
2969	20
3119	20
3463	20
2977	20
3205	20
3106	20
3311	20
3332	20
3161	20
3318	20
3390	20
3691	20
3190	20
3138	20
3517	20
3469	20
3506	20
2997	20
3745	20
3323	20
3230	20
3562	20
3625	20
3768	20
3165	20
3116	20
3039	20
3731	20
3720	20
3272	20
3414	20
3331	20
3645	20
3047	20
3486	20
3024	20
3039	20
3037	20
3701	20
3286	20
3501	20
3041	20
