"rCRA"	"rError"
8871	20
8878	20
9237	20
8734	20
8806	20
8801	20
8990	20
8905	20
8859	20
8848	20
8828	20
8920	20
8778	20
9261	20
8791	20
9185	20
9447	20
9183	20
9231	20
9167	20
9205	20
9312	20
9079	20
8935	20
9418	20
9201	20
9375	20
8759	20
8798	20
9153	20
8944	20
9295	20
8890	20
8832	20
9213	20
9141	20
8816	20
9198	20
9161	20
9225	20
9184	20
8784	20
9230	20
8859	20
9179	20
9245	20
8925	20
8889	20
8852	20
9384	20
9323	20
9191	20
8905	20
9286	20
9285	20
9399	20
8802	20
9228	20
9009	20
9233	20
9198	20
9018	20
8825	20
8908	20
8776	20
9122	20
9261	20
9428	20
9193	20
9419	20
9151	20
9326	20
9178	20
8758	20
8953	20
9229	20
9359	20
9227	20
9382	20
9130	20
