"rCRA"	"rError"
5478	20
5936	20
6253	20
5791	20
5821	20
5535	20
6080	20
6055	20
6173	20
6061	20
6040	20
5754	20
5993	20
5384	20
5894	20
6020	20
5732	20
5771	20
5651	20
5848	20
5946	20
5971	20
5469	20
6036	20
5744	20
5802	20
6092	20
5867	20
5894	20
6203	20
5896	20
5891	20
5522	20
6157	20
6097	20
5942	20
5786	20
6095	20
5952	20
5748	20
5807	20
6062	20
5542	20
5603	20
5614	20
5879	20
5367	20
6316	20
6228	20
5669	20
6221	20
5910	20
5764	20
5842	20
5817	20
5736	20
5507	20
5740	20
6113	20
5469	20
5800	20
5827	20
5808	20
5988	20
5960	20
5713	20
6190	20
5611	20
6031	20
6149	20
5731	20
6133	20
5601	20
5752	20
6134	20
6214	20
5692	20
5632	20
5790	20
5452	20
