"rCRA"	"rError"
4457	50
4267	50
4202	50
4516	50
4474	50
4553	50
4565	50
4468	50
4707	50
4316	50
4798	50
4833	50
4759	50
4417	50
4690	50
4377	50
4145	50
4441	50
4963	50
4413	50
4432	50
4483	50
4887	50
4396	50
4379	50
4498	50
4204	50
4380	50
4243	50
4702	50
4680	50
4214	50
4136	50
4466	50
4503	50
4420	50
4611	50
4986	50
4494	50
4312	50
4551	50
4643	50
4368	50
4542	50
4460	50
4601	50
4049	50
4569	50
4099	50
4462	50
4380	50
4420	50
4395	50
4459	50
4259	50
4766	50
4699	50
4839	50
4485	50
4138	50
4566	50
4441	50
4729	50
4402	50
4988	50
4568	50
4541	50
4537	50
4647	50
4676	50
4410	50
4410	50
4646	50
4637	50
4384	50
4758	50
4448	50
4943	50
4458	50
4232	50
