"rCRA"	"rError"
26189	50
26252	50
26371	50
26037	50
26530	50
26538	50
26327	50
26235	50
26433	50
26441	50
26477	50
26090	50
26103	50
26461	50
26314	50
26696	50
26024	50
26751	50
26288	50
27088	50
26393	50
26289	50
26302	50
26283	50
26462	50
26659	50
26373	50
26354	50
26349	50
26963	50
26573	50
26714	50
26335	50
26864	50
26320	50
26476	50
26814	50
26467	50
26184	50
26243	50
26505	50
26432	50
26199	50
26406	50
26412	50
26428	50
26015	50
26974	50
26587	50
26269	50
26256	50
26289	50
26103	50
26186	50
26216	50
26236	50
26244	50
26320	50
26307	50
26407	50
26298	50
26237	50
26307	50
26910	50
26915	50
26364	50
26317	50
26103	50
26234	50
26824	50
26480	50
26229	50
26496	50
26182	50
26262	50
26457	50
26121	50
26321	50
26549	50
26231	50
