"rCRA"	"rError"
1739	50
1521	50
1370	50
1556	50
1645	50
1121	50
1216	50
1829	50
1191	50
1956	50
1212	50
1529	50
1279	50
1124	50
1619	50
1715	50
1225	50
1865	50
1197	50
1576	50
1646	50
1778	50
1577	50
1779	50
1712	50
1684	50
1476	50
1334	50
1820	50
1156	50
1847	50
1739	50
1230	50
1145	50
1049	50
1721	50
1751	50
1574	50
1256	50
1297	50
1123	50
1779	50
1120	50
1239	50
1125	50
1787	50
1806	50
1133	50
1068	50
1624	50
1616	50
1685	50
1770	50
1254	50
985	50
1767	50
1241	50
1044	50
1939	50
1863	50
1447	50
1470	50
1223	50
1082	50
1592	50
1855	50
1606	50
1321	50
1756	50
1507	50
1828	50
1687	50
1270	50
1231	50
1327	50
1201	50
1252	50
1023	50
1803	50
1339	50
