"rCRA"	"rError"
33393	50
33283	50
33302	50
33311	50
33068	50
33357	50
33190	50
33320	50
33149	50
33442	50
33591	50
33150	50
33480	50
33333	50
33378	50
33378	50
33433	50
33288	50
33484	50
33617	50
33143	50
33207	50
33363	50
33337	50
33260	50
33370	50
33416	50
33311	50
33323	50
33444	50
33297	50
33074	50
33794	50
33499	50
33385	50
33290	50
33131	50
33415	50
33446	50
33347	50
33416	50
33418	50
33328	50
33423	50
33257	50
33251	50
33368	50
33493	50
33242	50
33195	50
33416	50
33300	50
33388	50
33349	50
33321	50
33191	50
33277	50
33516	50
33367	50
33324	50
33401	50
33549	50
33325	50
33318	50
33239	50
33451	50
33201	50
33307	50
33288	50
33471	50
33244	50
33253	50
33397	50
33205	50
33407	50
33382	50
33469	50
33278	50
33324	50
33238	50
