"rCRA"	"rError"
3108	50
2956	50
3600	50
3117	50
3378	50
2999	50
3005	50
3280	50
2923	50
3540	50
2952	50
3248	50
3088	50
2953	50
3497	50
3001	50
2870	50
3297	50
3291	50
3414	50
3045	50
2959	50
3171	50
3051	50
3101	50
3039	50
3090	50
3687	50
3493	50
2796	50
2902	50
3371	50
3113	50
3057	50
3281	50
2993	50
3169	50
2935	50
3067	50
2809	50
3056	50
3159	50
2845	50
3002	50
3247	50
3488	50
3028	50
3168	50
2902	50
2959	50
2958	50
3264	50
2831	50
3533	50
3299	50
3082	50
2909	50
3101	50
3146	50
3489	50
2925	50
3415	50
3541	50
2922	50
3259	50
3234	50
2891	50
3614	50
3407	50
3004	50
3339	50
3332	50
3430	50
2847	50
3395	50
2965	50
3320	50
3228	50
3113	50
3585	50
