"rCRA"	"rError"
31515	20
31012	20
31280	20
30980	20
31599	20
31554	20
31046	20
31354	20
31311	20
30915	20
31566	20
31080	20
31133	20
31284	20
31210	20
31391	20
31441	20
31188	20
31096	20
31566	20
31258	20
31412	20
31574	20
31667	20
31467	20
31470	20
31223	20
31175	20
31227	20
31672	20
31231	20
31570	20
31553	20
31212	20
30998	20
31300	20
31342	20
31412	20
31715	20
31015	20
31251	20
31128	20
31406	20
31339	20
30792	20
31340	20
31070	20
31172	20
31185	20
31369	20
31326	20
31579	20
31512	20
31448	20
31380	20
31123	20
31006	20
31347	20
31490	20
31573	20
31516	20
30686	20
31440	20
30718	20
30768	20
31295	20
31042	20
31357	20
31487	20
31292	20
31382	20
30458	20
31345	20
31465	20
31511	20
31282	20
31252	20
30990	20
31534	20
31397	20
