"rCRA"	"rError"
23258	50
23975	50
23214	50
23253	50
23281	50
22821	50
23648	50
22996	50
23814	50
23848	50
22988	50
23269	50
23309	50
23301	50
23120	50
23902	50
23736	50
23609	50
24083	50
22758	50
23681	50
23080	50
23380	50
23962	50
22824	50
23093	50
23292	50
23329	50
24161	50
22914	50
23550	50
23921	50
24059	50
23057	50
23312	50
23701	50
23505	50
23081	50
23226	50
23236	50
22936	50
23177	50
23977	50
23127	50
22989	50
23203	50
23792	50
24033	50
23359	50
23590	50
23596	50
23783	50
24148	50
23277	50
23644	50
23230	50
24104	50
23532	50
23941	50
23913	50
23310	50
22902	50
23379	50
23250	50
23222	50
24020	50
23589	50
23993	50
23292	50
24085	50
23060	50
23667	50
23663	50
23379	50
23455	50
23070	50
24082	50
23393	50
23389	50
23981	50
