"rCRA"	"rError"
7555	20
7533	20
7825	20
7170	20
6953	20
7790	20
7441	20
7104	20
6968	20
7487	20
7695	20
7419	20
6994	20
7432	20
6791	20
7281	20
6995	20
7250	20
7032	20
7525	20
7159	20
7390	20
6968	20
6871	20
7320	20
7068	20
6881	20
7386	20
7333	20
7381	20
6905	20
7482	20
7003	20
7436	20
6948	20
7700	20
7183	20
7288	20
7092	20
7414	20
7266	20
7523	20
7744	20
7696	20
7424	20
7504	20
7421	20
7011	20
6972	20
7028	20
7459	20
6986	20
6775	20
6939	20
7732	20
7478	20
7521	20
7349	20
6928	20
7431	20
7108	20
7477	20
7404	20
7308	20
7242	20
7325	20
7334	20
7446	20
7057	20
6773	20
6875	20
6942	20
7326	20
7208	20
7322	20
6985	20
7436	20
6978	20
7414	20
7398	20
