"rCRA"	"rError"
3564	20
3080	20
3144	20
3333	20
3168	20
3473	20
3086	20
2980	20
3668	20
3432	20
3489	20
3280	20
3182	20
3574	20
2903	20
3625	20
3355	20
3130	20
3417	20
3534	20
3292	20
3573	20
2915	20
2935	20
3110	20
3474	20
3394	20
3330	20
3052	20
3425	20
3165	20
3177	20
2958	20
3622	20
2847	20
3463	20
3115	20
3576	20
3030	20
3218	20
3431	20
3609	20
3431	20
3116	20
3399	20
3454	20
3409	20
3367	20
3311	20
3614	20
3278	20
3073	20
3606	20
2958	20
3604	20
3414	20
3355	20
3136	20
3405	20
3337	20
2921	20
3419	20
3010	20
3144	20
3400	20
3046	20
3327	20
3608	20
3357	20
3385	20
3323	20
3130	20
3317	20
3522	20
3065	20
3345	20
3172	20
3233	20
3047	20
3307	20
