"rCRA"	"rError"
40350	20
40681	20
40554	20
40414	20
40333	20
40571	20
40864	20
40442	20
40389	20
40360	20
40560	20
40696	20
40549	20
40847	20
40683	20
40696	20
40420	20
40339	20
40667	20
40630	20
40011	20
40535	20
40730	20
40420	20
40218	20
41054	20
40678	20
40331	20
40225	20
40548	20
40548	20
40643	20
40749	20
40148	20
40622	20
40558	20
40487	20
40618	20
40342	20
40611	20
40796	20
40873	20
40198	20
40291	20
40695	20
40759	20
40760	20
40302	20
40700	20
40437	20
40418	20
40560	20
40403	20
40399	20
40154	20
40877	20
40404	20
40316	20
40489	20
40475	20
40656	20
40521	20
40786	20
40567	20
40778	20
40524	20
40539	20
40503	20
40654	20
40707	20
40546	20
40959	20
40325	20
40211	20
40787	20
40668	20
40790	20
40701	20
40499	20
41120	20
