"rCRA"	"rError"
27875	50
28172	50
28339	50
27455	50
27521	50
27593	50
27889	50
28018	50
27877	50
27363	50
28195	50
27401	50
28111	50
28030	50
28058	50
27555	50
28207	50
27348	50
27756	50
27477	50
28272	50
28171	50
27409	50
27826	50
28158	50
27492	50
27428	50
27415	50
28117	50
27540	50
27436	50
27411	50
28002	50
27402	50
27519	50
27520	50
28082	50
27634	50
27538	50
27677	50
27670	50
27449	50
27436	50
27354	50
27595	50
27920	50
27684	50
28251	50
28125	50
27468	50
27003	50
27725	50
27565	50
27460	50
27675	50
27796	50
27589	50
28115	50
27554	50
27935	50
27666	50
28292	50
27988	50
28225	50
28318	50
28254	50
28267	50
27475	50
27782	50
27484	50
28035	50
27370	50
28008	50
27358	50
28200	50
27257	50
27366	50
28356	50
27513	50
27553	50
