"rCRA"	"rError"
31572	50
32562	50
31629	50
31419	50
32425	50
31752	50
32243	50
31978	50
31649	50
31322	50
32334	50
32297	50
32229	50
32343	50
32529	50
32046	50
31401	50
32158	50
31918	50
32574	50
32364	50
31607	50
31442	50
31594	50
31958	50
32365	50
32258	50
31830	50
32463	50
32021	50
32457	50
31995	50
32467	50
32473	50
31474	50
32393	50
31873	50
32359	50
32576	50
31565	50
32096	50
32394	50
32606	50
32350	50
31997	50
32172	50
31382	50
32269	50
32024	50
32082	50
32286	50
32644	50
32536	50
32139	50
32322	50
32111	50
32511	50
32098	50
31993	50
31822	50
31860	50
32160	50
32242	50
31566	50
32503	50
31526	50
32335	50
32491	50
32416	50
31263	50
31680	50
32270	50
32127	50
31963	50
32440	50
31499	50
31782	50
32254	50
32429	50
32559	50
