"rCRA"	"rError"
9776	50
9911	50
9579	50
9528	50
9591	50
10096	50
9963	50
9630	50
10054	50
10023	50
9887	50
9656	50
9909	50
9638	50
9589	50
9625	50
9917	50
9882	50
9541	50
10021	50
9912	50
9962	50
9711	50
9554	50
9726	50
9896	50
9603	50
9724	50
10131	50
9444	50
9601	50
9623	50
9585	50
9816	50
9946	50
9513	50
10027	50
9671	50
9603	50
9588	50
9734	50
9617	50
9561	50
9550	50
9916	50
9976	50
9631	50
9771	50
9866	50
9750	50
10034	50
10049	50
9763	50
9523	50
10170	50
9481	50
9575	50
9640	50
9613	50
9667	50
9873	50
9645	50
9988	50
9583	50
9550	50
9704	50
10106	50
9946	50
10019	50
9587	50
9675	50
9566	50
10041	50
9481	50
9968	50
9566	50
9527	50
9829	50
9534	50
9463	50
