"rCRA"	"rError"
30477	50
30514	50
30688	50
30840	50
30607	50
30408	50
31344	50
30817	50
31048	50
31000	50
31330	50
30441	50
31157	50
30559	50
30756	50
31428	50
31168	50
30920	50
30434	50
30799	50
31313	50
31287	50
30821	50
31630	50
30692	50
30455	50
30494	50
31421	50
30639	50
31287	50
30811	50
31116	50
30769	50
30731	50
30880	50
30528	50
30521	50
31170	50
30683	50
30322	50
30712	50
30701	50
31119	50
31429	50
30659	50
31163	50
31265	50
30643	50
30375	50
31177	50
30916	50
31367	50
31031	50
30695	50
30719	50
30622	50
31433	50
31345	50
30352	50
30613	50
31219	50
31297	50
31239	50
30729	50
31162	50
31413	50
30693	50
30510	50
31074	50
30565	50
30680	50
30673	50
30754	50
30934	50
31061	50
30656	50
30492	50
31520	50
30468	50
30652	50
