"rCRA"	"rError"
29587	20
30468	20
30239	20
30495	20
30042	20
30282	20
29224	20
30289	20
30573	20
30084	20
30394	20
29520	20
29701	20
29500	20
30018	20
29537	20
29653	20
29401	20
29598	20
29543	20
30492	20
29641	20
29800	20
29999	20
29536	20
30230	20
30556	20
30241	20
29709	20
29583	20
30289	20
30705	20
30319	20
30823	20
30084	20
30098	20
29817	20
30339	20
30237	20
30788	20
30680	20
29975	20
30336	20
29804	20
30405	20
30528	20
30322	20
30130	20
30679	20
30686	20
30229	20
30243	20
30237	20
29931	20
30383	20
30544	20
29982	20
29516	20
29748	20
30618	20
29960	20
30406	20
30401	20
29931	20
29800	20
30031	20
29431	20
29531	20
30790	20
30632	20
30318	20
30450	20
30640	20
30488	20
29785	20
30219	20
30302	20
30562	20
29976	20
29588	20
