"rCRA"	"rError"
2004	20
1851	20
2408	20
2253	20
2407	20
1955	20
1875	20
2205	20
2144	20
2501	20
2125	20
1963	20
2253	20
2522	20
2404	20
2022	20
2142	20
2494	20
2411	20
1755	20
1899	20
2095	20
1824	20
1903	20
2275	20
1923	20
1975	20
1873	20
2091	20
2406	20
1927	20
2456	20
2182	20
2193	20
2156	20
2161	20
1981	20
2070	20
2503	20
2085	20
2163	20
2165	20
1888	20
1874	20
1767	20
2342	20
2403	20
1747	20
2213	20
1991	20
2533	20
1742	20
2423	20
1715	20
1987	20
2211	20
2475	20
1932	20
2469	20
1873	20
1768	20
2221	20
2445	20
2132	20
2488	20
2229	20
2268	20
1837	20
2243	20
2424	20
1795	20
2317	20
1907	20
2480	20
2398	20
1991	20
1951	20
2550	20
1780	20
1789	20
