"rCRA"	"rError"
29119	20
29451	20
29785	20
29443	20
29226	20
29001	20
29301	20
29035	20
29779	20
29156	20
29323	20
28942	20
28833	20
28978	20
29674	20
29099	20
29290	20
29288	20
29071	20
29354	20
29643	20
29601	20
29215	20
29768	20
29398	20
28961	20
28841	20
29255	20
29022	20
29262	20
28869	20
28866	20
29583	20
29161	20
29086	20
29142	20
29509	20
29503	20
28839	20
29016	20
28873	20
29769	20
28902	20
29079	20
29399	20
29375	20
29240	20
29521	20
29879	20
28802	20
29455	20
29639	20
29232	20
29357	20
29007	20
30022	20
29362	20
29220	20
29887	20
29212	20
28687	20
28968	20
29390	20
29278	20
29724	20
29099	20
29330	20
29211	20
28994	20
29060	20
29187	20
29432	20
29137	20
29422	20
28915	20
28858	20
29290	20
29462	20
29734	20
29147	20
