"rCRA"	"rError"
28892	20
29195	20
28457	20
28951	20
28966	20
28928	20
28289	20
28405	20
28531	20
28597	20
28909	20
28907	20
28947	20
28195	20
28790	20
28479	20
28626	20
28929	20
28677	20
28489	20
28513	20
29008	20
28554	20
28395	20
28461	20
28789	20
28857	20
28647	20
28646	20
28355	20
28666	20
28377	20
28513	20
28188	20
29038	20
29057	20
28622	20
28465	20
28556	20
28758	20
28450	20
28753	20
28467	20
28768	20
28597	20
28627	20
28875	20
28321	20
28233	20
28511	20
28407	20
28406	20
28610	20
28458	20
28573	20
28503	20
28582	20
29024	20
28920	20
28707	20
28693	20
28610	20
28377	20
29162	20
28353	20
28849	20
28699	20
28997	20
28895	20
29002	20
28807	20
28405	20
28480	20
28659	20
28936	20
28997	20
28639	20
28477	20
28664	20
28589	20
