"rCRA"	"rError"
2362	20
2282	20
2245	20
2015	20
2545	20
2501	20
2260	20
2062	20
2036	20
2486	20
2860	20
2453	20
2483	20
2786	20
2373	20
2217	20
2415	20
2260	20
2180	20
2457	20
2089	20
2140	20
2264	20
2072	20
2199	20
2198	20
2174	20
2470	20
2520	20
2079	20
2461	20
2236	20
2447	20
2475	20
2109	20
2489	20
2678	20
2306	20
2116	20
2522	20
2217	20
2106	20
2454	20
2240	20
2435	20
2099	20
2229	20
2156	20
2518	20
2043	20
2172	20
2405	20
2695	20
2852	20
2085	20
2415	20
2508	20
2544	20
2201	20
2097	20
2708	20
2160	20
2441	20
2497	20
2612	20
2719	20
2840	20
2252	20
2206	20
2455	20
2420	20
2259	20
2290	20
2412	20
2309	20
2362	20
2129	20
2185	20
2493	20
2092	20
