"rCRA"	"rError"
28852	20
28722	20
28505	20
28589	20
28389	20
28067	20
28497	20
28576	20
28415	20
28310	20
28424	20
28371	20
28541	20
28208	20
28746	20
28568	20
28784	20
28588	20
28677	20
28398	20
28452	20
28433	20
28407	20
28683	20
28599	20
28356	20
28654	20
28442	20
28546	20
28490	20
28425	20
28575	20
28267	20
28228	20
28661	20
28536	20
28393	20
28303	20
28864	20
28841	20
28342	20
28989	20
28421	20
28749	20
28919	20
28382	20
28541	20
28494	20
28310	20
28453	20
28321	20
28549	20
28472	20
28549	20
28747	20
28672	20
28482	20
28330	20
28680	20
28634	20
28692	20
28616	20
28691	20
28436	20
28654	20
28381	20
28733	20
28215	20
28327	20
28552	20
28350	20
28605	20
28583	20
28456	20
28436	20
28854	20
28451	20
28788	20
28958	20
28649	20
