"rCRA"	"rError"
27496	20
27542	20
26409	20
26248	20
27475	20
27133	20
27850	20
26317	20
27429	20
26522	20
27398	20
26523	20
26270	20
27642	20
27505	20
27584	20
26682	20
27293	20
26397	20
26393	20
26489	20
27492	20
27583	20
26753	20
26491	20
26784	20
27379	20
27417	20
26465	20
27738	20
26306	20
26978	20
26515	20
26537	20
27483	20
27359	20
26548	20
26420	20
26482	20
27530	20
27270	20
26374	20
26236	20
26661	20
27046	20
26333	20
26341	20
26450	20
27720	20
26629	20
26776	20
26562	20
26524	20
26433	20
26691	20
26403	20
26879	20
27350	20
26679	20
26416	20
26721	20
26695	20
27318	20
27514	20
27199	20
27625	20
26315	20
27495	20
26269	20
27621	20
27495	20
26350	20
26671	20
27214	20
27745	20
27482	20
26925	20
26717	20
26495	20
27636	20
