"rCRA"	"rError"
33338	50
33041	50
33161	50
33610	50
33290	50
33443	50
33194	50
33267	50
33421	50
33194	50
33530	50
33422	50
33271	50
33501	50
33493	50
33155	50
33228	50
33074	50
33391	50
33264	50
32980	50
33204	50
33293	50
33441	50
33321	50
33185	50
33313	50
33325	50
33401	50
33309	50
33372	50
33371	50
33057	50
33115	50
33306	50
33283	50
33164	50
33271	50
33396	50
33211	50
33406	50
33266	50
33394	50
33446	50
33439	50
33397	50
33281	50
33463	50
33482	50
33213	50
33146	50
33550	50
33223	50
33247	50
33315	50
33327	50
33487	50
33202	50
33405	50
32936	50
33426	50
33462	50
33272	50
33431	50
33222	50
33227	50
33011	50
33143	50
33524	50
33377	50
33306	50
33139	50
33561	50
33077	50
33355	50
33164	50
33316	50
33444	50
33209	50
33363	50
