"rCRA"	"rError"
32880	50
32872	50
32407	50
32366	50
32797	50
32592	50
33129	50
32363	50
32262	50
32385	50
32447	50
32997	50
32355	50
32592	50
32444	50
32948	50
32865	50
32378	50
32890	50
32448	50
32444	50
32555	50
33078	50
32033	50
32136	50
32567	50
32262	50
32394	50
32568	50
32702	50
32588	50
32299	50
32362	50
32440	50
32861	50
32885	50
32836	50
32265	50
32486	50
32856	50
33012	50
32539	50
32517	50
32851	50
32884	50
32467	50
32598	50
32546	50
32349	50
32752	50
32888	50
33001	50
32641	50
32873	50
33101	50
32520	50
32339	50
32584	50
32836	50
33333	50
32587	50
32595	50
33136	50
32327	50
32221	50
32828	50
32915	50
32426	50
32445	50
33237	50
32481	50
32918	50
33064	50
32306	50
32760	50
32922	50
32333	50
32928	50
33049	50
32552	50
